"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.62338330371472e-116,1.89211204906148,0.722,0.249,6.48947949695307e-112,"10","CFHR4"
1.92903086335315e-36,1.84992375239598,0.228,0.065,3.45489427626549e-32,"10","EFHC1"
4.98750761137072e-15,1.84783781437873,0.108,0.034,8.93262613196496e-11,"10","CYP1A1"
3.55748351994029e-38,1.7554890736583,0.261,0.079,6.37145298421307e-34,"10","GSTM1"
2.3825863200368e-55,1.65746372765165,0.536,0.225,4.2672120991859e-51,"10","IGFBP2"
7.12295931183253e-165,1.65399767684106,0.995,0.575,1.27572201274921e-160,"10","PCK1"
3.51654791362889e-91,1.65225743059257,0.657,0.23,6.29813731330934e-87,"10","IGFALS"
3.54323835243573e-71,2.59767176309372,0.225,0.038,6.34593988921238e-67,"11","PRSS51"
2.14775660849055e-44,2.46523646382207,0.154,0.028,3.84663208580657e-40,"11","LINGO4"
5.73358097966238e-75,2.06678516324093,0.386,0.099,1.02688435345753e-70,"11","NECAB2"
3.59971429473752e-170,2.0463876001899,0.937,0.374,6.44708830187489e-166,"11","HAMP"
3.96921864304006e-20,1.98617113690327,0.106,0.027,7.10887058968475e-16,"11","EYA2"
1.28904339163699e-28,1.95959591714658,0.162,0.043,2.30867671442185e-24,"11","EIF2B2"
7.70401501717789e-122,1.85273909894638,0.798,0.327,1.37978908957656e-117,"11","PROZ"
3.29474005917295e-45,1.84566086453505,0.293,0.086,5.90087944597876e-41,"11","CDH23"
2.35344280164271e-62,1.83661572493204,0.432,0.138,4.2150160577421e-58,"11","CYP3A43"
1.38901711107648e-27,1.81271289536034,0.172,0.048,2.48772964593798e-23,"11","DOP1B"
2.91114203343283e-254,3.1827716278973,0.691,0.116,5.21385538187821e-250,"12","IGFBP1"
2.83544402008944e-236,2.887377620313,0.702,0.127,5.07828023998018e-232,"12","MX1"
5.64433908997389e-50,2.8159292978275,0.141,0.021,1.01090113101432e-45,"12","HMCN2"
3.82603779030819e-87,2.70738213043617,0.267,0.044,6.85243368244197e-83,"12","MROH7"
1.68568215139265e-121,2.68300544147529,0.385,0.066,3.01905673314424e-117,"12","CMPK2"
4.6880343953995e-95,2.67931542224041,0.285,0.046,8.39626960216051e-91,"12","HERC5"
5.17342294810444e-82,2.51095871325634,0.298,0.056,9.26560050005505e-78,"12","HERC6"
1.48724405411733e-52,2.47590245847722,0.194,0.037,2.66365410092414e-48,"12","TRABD2B"
4.7740588124523e-187,2.46257001123169,0.853,0.281,8.55033933310208e-183,"12","XAF1"
2.31000145694953e-41,2.39335750135901,0.16,0.031,4.13721260939661e-37,"12","CCDC194"
8.22870608955678e-61,3.44489129454762,0.127,0.014,1.47376126063962e-56,"13","SPINK1"
5.12973727898861e-256,2.80718146996077,0.814,0.157,9.18735946666859e-252,"13","PZP"
3.66067903839552e-82,2.34941098569339,0.341,0.069,6.55627615776638e-78,"13","SMIM24"
9.75964538867109e-82,2.17716467234096,0.501,0.148,1.74795248911099e-77,"13","HAL"
1.00980169691333e-140,2.08011119366929,0.798,0.262,1.80855483917177e-136,"13","BCO2"
1.31283905943584e-155,2.06021545387807,0.936,0.461,2.35129475544958e-151,"13","FGL1"
1.44649250803008e-145,2.03297007703788,0.859,0.308,2.59066808188187e-141,"13","MT1E"
7.46819692001118e-99,2.00733336818277,0.612,0.185,1.337554068374e-94,"13","COL5A3"
1.73986787326398e-123,1.99019211580832,0.853,0.368,3.11610336101579e-119,"13","NNMT"
3.20394105537059e-96,1.96924991100323,0.618,0.191,5.73825843016873e-92,"13","MT1H"
2.04067802916972e-34,2.08253017954526,0.248,0.069,3.65485435024296e-30,"14","EPB41L1"
7.79542647088987e-18,2.06270146710324,0.105,0.025,1.39616088093638e-13,"14","GABRB3"
5.74113504027508e-17,2.0127586641139,0.105,0.026,1.02823728571327e-12,"14","SLC5A12"
1.19418583112948e-151,1.93075135862866,0.997,0.759,2.13878682355291e-147,"14","A2M"
8.74646736644368e-46,1.62985292866371,0.494,0.189,1.56649230533006e-41,"14","COL5A3"
7.31987099961269e-61,1.53565230529662,0.745,0.373,1.31098889603063e-56,"14","NNMT"
1.07376344231232e-18,1.45058296299551,0.239,0.092,1.92311032518136e-14,"14","NPW"
1.03265480882026e-100,1.41645429946173,0.978,0.659,1.84948476259708e-96,"14","C9"
1.64195623335132e-12,1.41278749704791,0.153,0.057,2.94074361393221e-08,"14","EIF1AY"
2.8181950894711e-58,1.3406361610443,0.828,0.441,5.04738740524274e-54,"14","CRP"
9.93556300633661e-151,1.9050167010819,0.997,0.658,1.77945933443489e-146,"15","TAT"
2.45048352781172e-66,1.88684096026604,0.556,0.176,4.38881599831079e-62,"15","MDN1"
6.65369904482435e-110,1.87987664251663,0.833,0.287,1.19167749892804e-105,"15","ZBTB16"
1.41110710031054e-14,1.81738938953758,0.126,0.038,2.52729281665618e-10,"15","GNLY"
2.07456381320869e-109,1.74118053463198,0.986,0.76,3.71554378945677e-105,"15","A2M"
5.90961221343039e-174,1.70043984866222,1,0.976,1.05841154742538e-169,"15","ORM1"
1.44021145523331e-46,1.5389880228573,0.556,0.216,2.57941871632286e-42,"15","CNDP1"
1.1552380793327e-38,1.44164490444785,0.526,0.22,2.06903140008487e-34,"15","AMN"
3.27507028407249e-25,1.42751130488039,0.382,0.161,5.86565087877383e-21,"15","CYFIP2"
1.52779419204064e-09,1.41069613068248,0.133,0.052,2.73627939794479e-05,"15","HEPACAM"
5.00667276326491e-286,3.66035594332666,1,0.267,8.96695091900746e-282,"16","IFI6"
1.97740110959121e-125,2.85111090516669,0.682,0.183,3.54152538727787e-121,"16","AKR1C2"
4.88635310431401e-165,2.596879366499,0.692,0.131,8.75145840982639e-161,"16","MX1"
1.32835352080145e-114,2.56324490697194,0.507,0.095,2.3790811557554e-110,"16","IFI44L"
7.71504203851832e-131,2.24489579702947,0.762,0.202,1.38176402909863e-126,"16","OAS1"
1.18507720787729e-77,2.19734656886698,0.479,0.117,2.12247327930823e-73,"16","OAS2"
1.8883310952096e-82,2.1311990693188,0.552,0.148,3.38200099152039e-78,"16","IFI44"
5.72057390476093e-49,2.04408229124367,0.346,0.09,1.02455478634268e-44,"16","IFIT1"
5.56598050777987e-70,2.04329602584863,0.483,0.127,9.96867108943375e-66,"16","ISG15"
1.75193074996313e-25,2.01703519977221,0.682,0.458,3.13770797318397e-21,"16","GLUL"
5.50585727529044e-46,2.13632945204929,0.32,0.08,9.86099038004517e-42,"17","NUP155"
5.57341431548517e-88,1.71525828537555,0.836,0.318,9.98198503903395e-84,"17","CYP51A1"
3.11853238144232e-16,1.7101966540831,0.175,0.057,5.58529149516319e-12,"17","PLCH2"
9.8909049963983e-53,1.63962334247138,0.615,0.236,1.77146108485493e-48,"17","MSMO1"
2.33157593949302e-114,1.6022697623524,0.989,0.616,4.175852507632e-110,"17","ADH1C"
3.16713061471287e-58,1.56814364368835,0.72,0.301,5.67233093095074e-54,"17","CYP7A1"
5.74169116010204e-14,1.51867162669209,0.175,0.062,1.02833688677428e-09,"17","RHBG"
1.69803193700618e-37,1.44452064701613,0.56,0.243,3.04117519917807e-33,"17","LGALS4"
6.35672131048889e-49,1.42007512476276,0.793,0.407,1.13848878670856e-44,"17","CYP1A2"
1.54569361632961e-09,1.41083685791668,0.131,0.05,2.76833726684632e-05,"17","NPIPB15"
1.41609066797142e-34,2.94129680755356,0.132,0.017,2.53621838633681e-30,"18","UPK3B"
3.97464327732802e-49,2.91745006559919,0.203,0.028,7.11858610969448e-45,"18","FOXN4"
1.80739860633963e-18,2.45479694571809,0.108,0.02,3.23705090395428e-14,"18","AOC1"
3.77375445869803e-20,2.41541353958642,0.123,0.023,6.75879423552817e-16,"18","MEP1B"
3.35072959898534e-28,2.16049530453727,0.217,0.049,6.00115671178274e-24,"18","NPIPB15"
9.38509885873988e-13,2.09853654936475,0.104,0.025,1.68087120560031e-08,"18","CMYA5"
1.80333722706894e-36,2.05117442532593,0.321,0.08,3.22977697368047e-32,"18","SLC3A1"
2.45589920426948e-11,1.91482459619237,0.118,0.033,4.39851547484664e-07,"18","LRATD1"
8.5671644030611e-12,1.90002878918182,0.123,0.035,1.53437914458824e-07,"18","GDPD4"
9.58999256924755e-19,1.82581959013362,0.226,0.069,1.71756766915224e-14,"18","ZNF436"
5.82539682334701e-28,3.01776135254602,0.115,0.015,1.04332857106145e-23,"19","SLC44A5"
1.94520853688144e-19,2.20281849811864,0.157,0.034,3.48386848955465e-15,"19","XPNPEP2"
1.66565811488802e-29,1.82855195818331,0.403,0.129,2.98319368376445e-25,"19","IGFBP1"
4.85418009727629e-30,1.77689627113809,0.408,0.13,8.69383655422184e-26,"19","MYOM1"
1.71896160669859e-13,1.68472130253843,0.183,0.057,3.07866023759718e-09,"19","TREH"
1.48718461305897e-08,1.67043064498804,0.126,0.042,0.000266354764198862,"19","TMEM154"
5.0189292211805e-11,1.62560132612798,0.173,0.059,8.98890223513427e-07,"19","TUSC3"
3.35158569798761e-39,1.61763084517287,0.534,0.17,6.00268998509581e-35,"19","PZP"
1.62212229371532e-40,1.60448962807725,0.675,0.27,2.90522102804413e-36,"19","BCO2"
8.36792612169394e-07,1.57354032522493,0.105,0.036,0.0149869556839539,"19","ENPP7"
1.16041600185295e-37,2.39657104907587,0.265,0.051,2.07830505931863e-33,"20","SLC29A4"
1.10071544515706e-18,2.03820235762188,0.185,0.046,1.97138136227629e-14,"20","DNM1"
2.07705998679942e-46,1.86868399673461,0.598,0.197,3.72001443635776e-42,"20","MT1H"
6.06916700850336e-09,1.86159224867995,0.101,0.028,0.000108698781122295,"20","SCAMP5"
1.18875606929215e-82,1.83396047227183,0.963,0.505,2.12906212010224e-78,"20","MT1G"
1.72981716959293e-33,1.64297775432305,0.529,0.191,3.09810255074093e-29,"20","COL5A3"
2.6214288680674e-10,1.61553092144987,0.153,0.05,4.69497910270872e-06,"20","DOP1B"
2.45490844809605e-08,1.61349098982267,0.116,0.037,0.000439674103054002,"20","SCUBE1"
1.33519851992498e-32,1.57859710111527,0.603,0.258,2.39134054918564e-28,"20","CFHR4"
4.31654649611875e-22,1.53367274034578,0.392,0.143,7.73093477454869e-18,"20","CYP3A43"
1.56295944382019e-12,2.44787882711185,0.137,0.028,2.79926036388196e-08,"21","UNC93A"
1.15362865393996e-14,2.25987146668608,0.188,0.042,2.06614891920647e-10,"21","ENPP3"
6.09307139742268e-45,2.24499732221731,0.872,0.364,1.0912690872784e-40,"21","SDS"
3.45377960629695e-08,2.13287443097919,0.111,0.027,0.000618571927487784,"21","ATAD3C"
2.24745292084386e-21,1.99983509229668,0.359,0.097,4.02518818123136e-17,"21","MAB21L4"
2.69953253832491e-31,1.90513754257872,0.692,0.268,4.83486277613991e-27,"21","DUSP1"
1.13468052220887e-11,1.8944518998238,0.197,0.053,2.03221281527608e-07,"21","SLC29A4"
5.47689445715991e-45,1.84994919203388,0.932,0.423,9.8091179727734e-41,"21","MUC3A"
