"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.21342506382034e-45,0.738828947800784,0.706,0.479,5.75524428930223e-41,"4","KLKB1"
8.81763573206796e-45,0.761766852148028,0.669,0.45,1.57923855961337e-40,"4","SLC30A10"
2.99230781635828e-44,0.71838051915728,0.857,0.73,5.35922329909769e-40,"4","NUPR1"
1.10681864453928e-43,0.404927060032069,0.983,0.907,1.98231219236985e-39,"4","CFB"
1.24195660933188e-43,1.32258634130605,0.287,0.121,2.22434428731339e-39,"4","PLIN2"
2.42563078593979e-43,0.728704522896375,0.685,0.465,4.34430473761817e-39,"4","AADAC"
2.86452798340832e-43,2.12258139909503,0.115,0.027,5.13036961828431e-39,"4","SLC45A2"
3.15524352091775e-43,1.12907879096272,0.371,0.18,5.6510411459637e-39,"4","ANGPTL4"
6.1072285437127e-43,0.938537486281948,0.495,0.279,1.09380463217894e-38,"4","KIF12"
9.03858924612187e-43,1.01900480553713,0.421,0.218,1.61881133398043e-38,"4","LPCAT3"
1.11238300806787e-42,1.45186761127567,0.298,0.132,1.99227796744956e-38,"4","ZNF550"
1.36019973348062e-42,0.59797473624964,0.844,0.687,2.43611772266379e-38,"4","PGRMC1"
1.94699005253098e-42,0.982749047467324,0.508,0.299,3.48705918408298e-38,"4","ACSL5"
2.50640269960295e-42,1.21062741590022,0.343,0.163,4.48896723498889e-38,"4","DUSP10"
2.76182292624686e-42,0.474590623925467,0.92,0.81,4.94642486090813e-38,"4","FN1"
3.84880473478924e-42,0.687347185829362,0.743,0.544,6.89320928000753e-38,"4","CDO1"
4.90094539888744e-42,0.696681618990814,0.699,0.47,8.77759320940741e-38,"4","ABCB4"
8.80635258708947e-42,0.668623234529604,0.747,0.56,1.57721774834772e-37,"4","PECR"
2.37381390607029e-41,0.617307942231341,0.806,0.64,4.25150070577189e-37,"4","BDH1"
1.21606124040998e-40,0.656034548437142,0.748,0.585,2.17796568157428e-36,"4","SAT2"
2.18271002761031e-40,0.580449864603889,0.845,0.689,3.90923365945007e-36,"4","TDO2"
3.26907890738026e-40,0.851764643020825,0.553,0.345,5.85492032311805e-36,"4","GPT"
3.69839045438015e-40,0.906592882603439,0.499,0.292,6.62381730379485e-36,"4","GBP7"
1.31836463383924e-39,0.710226489795927,0.666,0.463,2.36119105920608e-35,"4","VNN1"
1.60723437026057e-39,0.710222874594767,0.664,0.449,2.87855675713668e-35,"4","CDHR5"
1.744412468598e-39,0.601877071958746,0.82,0.657,3.12424273125901e-35,"4","GHR"
1.99346231220999e-39,0.655427645325555,0.727,0.514,3.57029100116809e-35,"4","SLC25A47"
4.70026490077683e-39,0.672211091103475,0.726,0.525,8.41817443729131e-35,"4","HSD17B4"
1.83059042887387e-38,0.82008819677839,0.545,0.333,3.2785874581131e-34,"4","TTC36"
1.99256256972316e-38,0.40997330223838,0.963,0.879,3.56867956237418e-34,"4","SERPINF2"
3.67943225520745e-38,0.661882467373656,0.723,0.53,6.58986316907654e-34,"4","RBP5"
7.0987663125159e-38,1.19067767768362,0.298,0.137,1.2713890465716e-33,"4","CYP3A43"
1.04588387551459e-37,0.932887287907519,0.469,0.271,1.87317802104662e-33,"4","TNFSF14"
1.29995398106179e-37,1.26727568447431,0.281,0.126,2.32821758008166e-33,"4","MERTK"
1.3646209193258e-37,0.730445875959422,0.649,0.45,2.44403606651251e-33,"4","GALT"
1.56493622886087e-37,0.479294614228287,0.864,0.678,2.80280078588982e-33,"4","CYP2C8"
2.65089017631e-37,0.423989202365204,0.95,0.843,4.74774430577121e-33,"4","ASGR1"
3.44482666909506e-37,1.23654740541861,0.282,0.127,6.16968456434925e-33,"4","NFIL3"
4.95632522004838e-37,0.804229827600961,0.552,0.352,8.87677846910666e-33,"4","CSAD"
8.2309155339119e-37,0.461155157499964,0.926,0.825,1.47415697212362e-32,"4","BAAT"
2.13417024822797e-36,1.18443514300388,0.277,0.124,3.8222989145763e-32,"4","MYOM1"
3.50232811413574e-36,1.39166847505109,0.203,0.077,6.27266965241711e-32,"4","CTNNA3"
3.75389428083713e-36,0.407705188994242,0.951,0.864,6.72322465697931e-32,"4","COL18A1"
4.00317045974166e-36,0.773621511079471,0.577,0.376,7.16967829339732e-32,"4","LIPG"
6.90741943968098e-36,0.541584878586561,0.802,0.629,1.23711882164686e-31,"4","SULT2A1"
2.10186176443524e-35,1.17812330673753,0.277,0.126,3.76443442010352e-31,"4","ALPK2"
4.8945864936023e-35,0.69117399644191,0.642,0.446,8.76620441004171e-31,"4","ABCG5"
6.54123671318544e-35,0.406148524340378,0.959,0.864,1.17153549533151e-30,"4","CP"
7.25247959089862e-35,0.274895115726955,1,0.982,1.29891909472994e-30,"4","CLU"
9.4627888452286e-35,0.528165583625726,0.855,0.703,1.69478548218044e-30,"4","PRAP1"
9.7709080402916e-35,0.733005058325764,0.623,0.439,1.74996963001622e-30,"4","TNFSF10"
4.30874996232529e-34,0.674979432377832,0.55,0.338,7.71697118252459e-30,"4","MT1F"
4.67398592273616e-34,1.06200133341358,0.345,0.179,8.37110878762046e-30,"4","HADHB"
7.01971649361451e-34,0.625890454980684,0.697,0.512,1.25723122400636e-29,"4","ALAD"
1.24124936907931e-33,0.631357117715723,0.673,0.472,2.22307762002105e-29,"4","PPP2R1B"
1.42906808913745e-33,0.774885637003124,0.577,0.391,2.55946094764517e-29,"4","OGDHL"
1.48253405844573e-33,0.615143002681379,0.702,0.502,2.65521849867631e-29,"4","AKR1C8P"
1.69855289041669e-33,0.320578127784881,0.998,0.94,3.0421082267363e-29,"4","AZGP1"
4.9148295669741e-33,0.82066520952538,0.489,0.299,8.80245975445061e-29,"4","CGN"
1.07345014680282e-32,0.670131867813955,0.639,0.453,1.92254921292386e-28,"4","CYP4V2"
1.54677637496588e-32,1.06574136880944,0.317,0.16,2.77027648756389e-28,"4","PPARGC1A"
1.68581921849852e-32,0.349405699590405,0.972,0.89,3.01930222033085e-28,"4","SCP2"
1.92661791983444e-32,0.393173479840229,0.917,0.784,3.45057269442348e-28,"4","C4BPA"
1.02816369950355e-31,0.531304062230239,0.81,0.651,1.84144118581086e-27,"4","KHK"
1.13181759214368e-31,0.631666031131742,0.625,0.428,2.02708530752933e-27,"4","CHRD"
1.17047822862483e-31,0.56829413427902,0.677,0.47,2.09632650746707e-27,"4","MLIP"
1.79626340035581e-31,0.928220346012416,0.378,0.209,3.21710775003726e-27,"4","CTH"
1.99439224848904e-31,0.538774400879903,0.764,0.583,3.57195651704388e-27,"4","HGD"
3.67709793467285e-31,0.377094637252642,0.993,0.96,6.58568240099907e-27,"4","FGA"
3.87398083245008e-31,0.825990617845668,0.481,0.3,6.9382996709181e-27,"4","CACNA1H"
4.92691020692648e-31,0.585438172711658,0.687,0.509,8.82409618060533e-27,"4","BST2"
4.99127889442581e-31,0.369986157943467,0.954,0.851,8.93938049991662e-27,"4","HSD17B6"
8.3630932578353e-31,0.804995416446464,0.51,0.331,1.4978300024783e-26,"4","PPP1R3C"
1.37628471620331e-30,0.867882291205741,0.401,0.228,2.46492592672013e-26,"4","SULT1E1"
1.50206374592635e-30,0.416150035805198,0.921,0.797,2.69019616895409e-26,"4","SLC27A5"
1.73002165113922e-30,0.405701543540097,0.934,0.81,3.09846877719035e-26,"4","APCS"
2.19054121717624e-30,0.852955718883249,0.483,0.307,3.92325931996264e-26,"4","CXCL2"
2.22052587182371e-30,0.800531036735172,0.472,0.292,3.97696183643626e-26,"4","AGMO"
4.5092233136685e-30,0.332400422172227,0.965,0.872,8.07601895478028e-26,"4","MAT1A"
4.8651511064514e-30,0.675949283020579,0.551,0.357,8.71348563165446e-26,"4","CLEC4G"
5.1280533590358e-30,0.755721792918376,0.544,0.369,9.18434356603313e-26,"4","PNPLA2"
1.92674218375297e-29,1.33324523945659,0.188,0.077,3.45079525110158e-25,"4","GADD45B"
5.44379647263273e-29,1.12166637470266,0.242,0.112,9.74983948248522e-25,"4","ZPR1"
1.68173564839999e-28,0.560574444107121,0.713,0.55,3.01198854628438e-24,"4","VEGFA"
2.72525803115313e-28,1.12539641470209,0.251,0.12,4.88093713379526e-24,"4","SCN9A"
5.89909856800768e-28,0.575475836294306,0.719,0.574,1.05652855353017e-23,"4","ACOX1"
2.48334758165249e-27,1.16904071018769,0.253,0.125,4.4476755187396e-23,"4","IGFBP1"
4.62488996793901e-27,0.4826724905506,0.636,0.438,8.28317793257877e-23,"4","CRP"
5.24302311913336e-27,0.491806538668704,0.752,0.593,9.39025440636784e-23,"4","ADH6"
5.56413384294236e-27,1.12658332965253,0.22,0.1,9.96536371270976e-23,"4","NECAB2"
7.88851625359108e-27,0.455566044635367,0.82,0.671,1.41283326101816e-22,"4","PON1"
7.90060249984072e-27,0.604581328857792,0.615,0.439,1.41499790772147e-22,"4","AKR1D1"
1.05520322009031e-26,1.70740483817062,0.104,0.032,1.88986896718175e-22,"4","FOS"
1.14235657447823e-26,0.532678542127759,0.689,0.509,2.0459606248905e-22,"4","ACOT12"
1.25122592916881e-26,0.619368212550501,0.634,0.481,2.24094563914133e-22,"4","MTSS1"
1.60788228512089e-26,1.41115089703596,0.145,0.054,2.87971717265152e-22,"4","CLDN2"
1.62570358981681e-26,1.35788907606173,0.156,0.061,2.91163512936191e-22,"4","ADCY10"
1.67983418235732e-26,0.443123409850346,0.861,0.753,3.00858302060197e-22,"4","TFR2"
1.83642532775772e-26,0.729686782853527,0.472,0.304,3.28903776201407e-22,"4","KANK1"
2.95974449934087e-26,0.56681951489642,0.687,0.522,5.30090239831949e-22,"4","LONP2"
3.46803780221238e-26,0.487186788068505,0.778,0.61,6.21125570376236e-22,"4","HAO1"
4.20637370152845e-26,0.422001846265748,0.849,0.72,7.53361529943746e-22,"4","PROC"
4.59222958618883e-26,0.656907311437923,0.574,0.405,8.2246831888642e-22,"4","HSDL2"
5.24122830741539e-26,0.884308886872943,0.34,0.19,9.38703989858096e-22,"4","HPS5"
8.17925394939655e-26,0.308803686759672,0.972,0.913,1.46490438233692e-21,"4","SERPINC1"
9.71173684531822e-26,0.671175903743245,0.449,0.276,1.73937206899649e-21,"4","GSTA2"
9.73576935538698e-26,0.751116973736549,0.466,0.302,1.74367629154981e-21,"4","TST"
1.57512025072308e-25,1.22361874248722,0.182,0.078,2.82104036904504e-21,"4","NCAM2"
1.63602294209546e-25,0.766517183641834,0.43,0.267,2.93011708929296e-21,"4","APOL1"
1.86401225057428e-25,1.11606441436724,0.235,0.114,3.33844594077854e-21,"4","FST"
2.91654848590752e-25,0.639274528335624,0.528,0.354,5.22353833826037e-21,"4","SLC27A2"
4.09100857663018e-25,0.579195061447512,0.535,0.358,7.32699636074464e-21,"4","TSKU"
4.59675506468202e-25,1.06067028034636,0.259,0.133,8.2327883208455e-21,"4","NR0B2"
6.25572205145362e-25,1.57464962931884,0.114,0.039,1.12039981941534e-20,"4","BCL2L10"
6.58757196917505e-25,0.729266893428682,0.451,0.286,1.17983413967925e-20,"4","UGT1A1"
1.11171128064105e-24,0.301080406865831,0.975,0.907,1.99107490362812e-20,"4","ECHS1"
1.22081771806747e-24,0.874279057097432,0.342,0.197,2.18648453305883e-20,"4","SLC25A20"
1.293744081154e-24,0.858296728574365,0.36,0.213,2.31709564934682e-20,"4","IMPA1"
1.38539655667227e-24,0.610378970616446,0.569,0.403,2.48124523300004e-20,"4","SHFL"
