"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04550","Signaling pathways regulating pluripotency of stem cells",138,-0.22288251464832,-1.15954711089753,0.145933014354067,0.23122719625964,0.0916353019502898,1232,"tags=13%, list=7%, signal=12%","5291/6657/3720/463/3398/93/3625/3845/55183/2260/3718/3572/7473/3976/6774/8324/9314/4609",0.179782316298324
"hsa04613","Neutrophil extracellular trap formation",106,-0.237582896284734,-1.15868289901487,0.186320754716981,0.273954669011832,0.108568192763114,2971,"tags=24%, list=18%, signal=20%","1432/83933/7450/5970/566/4689/6404/3066/64581/6714/2244/23236/2243/51564/3684/5291/60/4790/7097/2209/2358/2357/23569/2212/728",0.156312403073186
"hsa01212","Fatty acid metabolism",52,0.284770107625366,1.15743626260063,0.241187384044527,0.341600090871228,0.135376062935444,3596,"tags=29%, list=21%, signal=23%","3992/79071/64834/35/7923/31/30/3033/9415/84869/2194/33/1892/38/54898",0.118287526124085
"hsa04082","Neuroactive ligand signaling",198,-0.213164521056322,-1.15698523851208,0.143939393939394,0.230170367267141,0.0912164807847695,4852,"tags=39%, list=29%, signal=28%","5031/4987/2566/2899/2562/4988/9177/2792/2563/2773/109/55970/1136/5026/2784/9152/1143/6538/6536/89832/2891/111/2567/2570/3355/2569/94235/2906/255061/285242/6505/150/2741/2560/4159/2913/6532/1103/2774/170572/2898/140679/1128/1133/5023/4160/5030/2558/1813/5179/3359/5173/63910/1816/9568/3274/2776/23236/55879/2550/3358/2893/1814/146/2556/6570/8973/6869/2914/60482/6866/6507/6863/5032/153/5028/2767/154",0.186432558434075
"hsa04924","Renin secretion",67,-0.257268830606819,-1.15439489403463,0.224056603773585,0.321271245906752,0.127319744834659,2835,"tags=25%, list=17%, signal=21%","805/5593/1636/183/1385/155/2776/23236/1179/1908/116/153/185/1906/5732/3708/154",0.141225119642531
"hsa04742","Taste transduction",83,-0.247627102635355,-1.15286838137495,0.21875,0.314963692946058,0.124820062576385,5961,"tags=46%, list=35%, signal=30%","5726/2559/22953/259286/259290/114/6328/338398/50835/1131/2555/5137/6340/50834/9177/259287/2784/259294/773/10021/3355/285242/353164/50833/170572/342372/5030/2558/3359/9568/23236/80835/2550/6338/2556/2914/5028/6337",0.144630528034484
"hsa04140","Autophagy - animal",152,0.230955757751234,1.15028908433742,0.184615384615385,0.273187503114256,0.108264165037104,5158,"tags=39%, list=31%, signal=27%","9110/10133/572/3667/55014/5296/4077/1612/3630/118471/53349/4218/7248/83734/10325/84938/3476/8673/11337/5295/84557/8417/3265/27072/5728/26100/9474/6794/55823/64419/7405/54541/64223/8503/5595/23339/10652/115201/9706/65082/57521/6199/11345/7314/5568/57448/5563/55255/5170/664/5567/58528/3916/6233/3920/84335/10533/83452/8678",0.131457611642763
"hsa04672","Intestinal immune network for IgA production",48,-0.279233029354739,-1.14037718409556,0.242857142857143,0.342566782810685,0.135759162800849,3710,"tags=27%, list=22%, signal=21%","6370/8174/942/115650/3567/3565/941/4055/9020/3601/3586/7852/3569",0.135740943810425
"hsa03018","RNA degradation",70,0.257611656637508,1.1344347404278,0.245080500894454,0.344303375750509,0.136447374313075,3039,"tags=29%, list=18%, signal=24%","2027/25804/115752/196513/27258/29883/10140/51690/9337/51013/167227/23658/57819/5394/54464/27257/1656/131870/140886/11340",0.114750719227023
"hsa04145","Phagocytosis",245,-0.20085064902049,-1.11655751546686,0.199475065616798,0.29083129314718,0.115256396285712,1523,"tags=13%, list=9%, signal=12%","9146/7846/114876/3684/3934/112714/528/5291/60/7058/249/10381/929/23545/729238/3688/535/3673/5873/7097/2209/5868/4973/84790/4318/6890/3133/81631/2204/84617/2212/7057",0.159646701919906
"hsa04217","Necroptosis",132,-0.214321080124286,-1.10441389167964,0.229219143576826,0.327321163873081,0.129717326384697,4516,"tags=30%, list=27%, signal=22%","5481/3446/3442/815/128866/596/3445/3444/3440/7099/10059/148022/3456/3460/8837/57132/644591/100137049/3449/3716/283748/6609/816/3320/581/3717/3448/27183/5602/3552/7128/197259/3718/9825/6774/8795/7132/3553/3459/330",0.144630528034484
"hsa04144","Endocytosis",229,-0.198946131272865,-1.09728325344144,0.201044386422977,0.291892895768924,0.11567710923976,2150,"tags=16%, list=13%, signal=14%","26056/2870/23550/7048/3135/50807/64744/375/9146/27183/9230/4193/414189/55048/26286/9266/23396/3577/3482/5156/30844/7037/23327/11031/857/5868/79720/3133/118813/3559/3799/7852/3304/3303/116984/3949",0.158514105424824
