"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0170044","non-proteinogenic amino acid catabolic process",15,0.869945999063498,1.60138693648767,0.00677647264003724,0.316103510667669,0.194524627351745,452,"tags=27%, list=3%, signal=26%","875/18/5625/8659",0.407017918923954
"GO:2000242","negative regulation of reproductive process",23,0.826396606228277,1.60065843971542,0.0196239345002574,0.402504892348074,0.247694541657843,225,"tags=9%, list=1%, signal=9%","1843/5810",0.352487857583619
"GO:1900744","regulation of p38MAPK cascade",30,0.810311680043042,1.59977300466551,0.011732057279498,0.346646547117146,0.213320283151252,235,"tags=13%, list=2%, signal=13%","1843/5187/3952/4616",0.380730400722792
"GO:0044320","cellular response to leptin stimulus",14,0.883054952498152,1.59890470601914,0.009063073661695,0.33617191920786,0.206874378496798,867,"tags=50%, list=6%, signal=47%","3625/8013/3952/6774/890/55022/7357",0.380730400722792
"GO:0033631","cell-cell adhesion mediated by integrin",20,-0.772839024061282,-1.59727238954612,0.0219232338681114,0.430655098919245,0.265017691380432,29,"tags=10%, list=0%, signal=10%","8613/7412",0.352487857583619
"GO:0033194","response to hydroperoxide",13,0.881596724077511,1.5971897438671,0.0118676303388273,0.346646547117146,0.213320283151252,768,"tags=23%, list=5%, signal=22%","2878/5587/3717",0.380730400722792
"GO:0043255","regulation of carbohydrate biosynthetic process",72,0.696414608283528,1.59644824913699,0.00619363702077622,0.301913503080639,0.185792342372831,506,"tags=10%, list=3%, signal=9%","4837/2308/8660/51422/3667/55829/10580",0.407017918923954
"GO:0099558","maintenance of synapse structure",25,0.818616300013478,1.59485330769706,0.0176208618609355,0.38495436353867,0.236894250103775,1654,"tags=28%, list=11%, signal=25%","6272/91584/26115/28964/8499/382/22999",0.352487857583619
"GO:1900273","positive regulation of long-term synaptic potentiation",18,-0.771605025948549,-1.59391238639477,0.0245659040067544,0.461544204478903,0.284026312118397,390,"tags=22%, list=3%, signal=22%","114/8878/107/2048",0.352487857583619
"GO:0009151","purine deoxyribonucleotide metabolic process",15,0.865191877601717,1.59263560248353,0.00780897954020033,0.33617191920786,0.206874378496798,1038,"tags=27%, list=7%, signal=25%","25939/131870/26289/22978",0.407017918923954
"GO:0090596","sensory organ morphogenesis",108,-0.578264403384501,-1.59251763239145,0.00386476821647231,0.256147000022515,0.157628428806133,1416,"tags=29%, list=9%, signal=26%","283571/28514/468/3066/56603/221935/197021/7474/1909/7020/6926/25861/6666/148398/2263/55084/5818/2737/4237/116039/2295/22882/1289/6678/7422/6662/220/2048/9096/7472/6659",0.431707695803346
"GO:1903236","regulation of leukocyte tethering or rolling",8,-0.879974621634728,-1.58938971418,0.0166183492919862,0.376715222031914,0.231824025075541,5,"tags=12%, list=0%, signal=13%","6387",0.352487857583619
"GO:0061384","heart trabecula morphogenesis",18,-0.769313255645851,-1.58917825306308,0.0257264744541677,0.467892063748477,0.287932674804111,474,"tags=33%, list=3%, signal=32%","2022/3084/4851/7042/3516/1901",0.352487857583619
"GO:0042743","hydrogen peroxide metabolic process",31,0.787494253133979,1.58806358994956,0.00804068248853701,0.33617191920786,0.206874378496798,2054,"tags=35%, list=14%, signal=31%","2878/6774/847/5879/9588/2876/65018/4129/7837/10935/1535",0.380730400722792
"GO:0006112","energy reserve metabolic process",71,0.71604260233435,1.58763171981922,0.00409494980780489,0.267138600656383,0.16439246952427,2525,"tags=45%, list=17%, signal=38%","8660/51422/7360/3952/5500/3667/55829/55062/9945/5834/10580/5255/23710/55022/2632/51763/26100/3643/5167/5499/2887/178/79660/34/3481/55276/5509/3953/207/3795/23130/5256",0.407017918923954
"GO:0044272","sulfur compound biosynthetic process",104,0.677843456332513,1.58642793629024,0.00472805814782931,0.267562519522341,0.16465334185452,1676,"tags=20%, list=11%, signal=18%","84532/2180/2687/875/2730/4357/9200/64834/55256/10560/201562/27430/5166/23417/80704/6505/1737/60481/4522/1491/2639",0.407017918923954
"GO:0043931","ossification involved in bone maturation",14,0.87595431601632,1.58604792847159,0.0102614709360728,0.341830702033574,0.210356695469841,650,"tags=36%, list=4%, signal=34%","7704/3952/5364/359845/11173",0.380730400722792
"GO:0006790","sulfur compound metabolic process",214,0.624819552164118,1.5859373742017,0.000934187474095075,0.169318276523123,0.104195535743757,1420,"tags=18%, list=9%, signal=17%","84532/2180/2687/875/2730/10157/7263/8884/58472/56548/9645/4357/9200/6776/2936/64834/9469/6777/55256/10965/641371/10560/201562/64780/27430/9446/22901/5166/23597/56922/23417/80704/6505/2876/64087/1737/60481/5167/84188",0.477270815362862
"GO:1904754","positive regulation of vascular associated smooth muscle cell migration",14,0.875233297815182,1.58474241583994,0.0107108706089487,0.344581912672822,0.21204974286193,457,"tags=21%, list=3%, signal=21%","9510/8013/80005",0.380730400722792
"GO:0045123","cellular extravasation",46,-0.651887502311198,-1.5842779154697,0.0341052723658855,0.518422214571405,0.319028054726011,388,"tags=9%, list=3%, signal=8%","4192/23236/6387/7412",0.321775918075361
"GO:0060338","regulation of type I interferon-mediated signaling pathway",33,0.763082553737121,1.58371197824819,0.0270409170326599,0.47515137994491,0.292399932301369,1104,"tags=15%, list=7%, signal=14%","25939/5781/23170/57506/340061",0.352487857583619
"GO:0071732","cellular response to nitric oxide",13,0.874055605581091,1.58352749128515,0.0145546088248387,0.369529717028473,0.22740218970846,734,"tags=23%, list=5%, signal=22%","2308/8837/890",0.380730400722792
"GO:1902170","cellular response to reactive nitrogen species",13,0.874055605581091,1.58352749128515,0.0145546088248387,0.369529717028473,0.22740218970846,734,"tags=23%, list=5%, signal=22%","2308/8837/890",0.380730400722792
"GO:0033574","response to testosterone",25,0.812373181098128,1.58269027252132,0.0187136072397229,0.392400951807939,0.24147675159217,444,"tags=12%, list=3%, signal=12%","1843/8837/7057",0.352487857583619
"GO:2001259","positive regulation of cation channel activity",15,-0.792856456430635,-1.58130314647561,0.0252227473244867,0.464134579928765,0.285620384319687,1070,"tags=40%, list=7%, signal=37%","1909/1520/444/6324/57620/2258",0.352487857583619
"GO:0031268","pseudopodium organization",13,0.87253323329963,1.58076940776704,0.0150024390754719,0.37283839332006,0.229438291810867,44,"tags=8%, list=0%, signal=8%","10602",0.380730400722792
"GO:0031269","pseudopodium assembly",13,0.87253323329963,1.58076940776704,0.0150024390754719,0.37283839332006,0.229438291810867,44,"tags=8%, list=0%, signal=8%","10602",0.380730400722792
"GO:0009262","deoxyribonucleotide metabolic process",40,0.754354614902636,1.58023413310537,0.018473689198188,0.390859991729229,0.240528471440388,1809,"tags=25%, list=12%, signal=22%","25939/131870/1890/6470/26289/22978/7498/4860/51071/79661",0.352487857583619
"GO:0050769","positive regulation of neurogenesis",136,-0.567586930361328,-1.57998482030755,0.00212770719429196,0.227132742990667,0.139773557390479,1403,"tags=21%, list=9%, signal=19%","23654/3984/3066/7431/22902/5789/8140/23028/2852/9037/64221/274/22891/9820/4131/1959/4851/22924/4192/5270/146433/7422/26011/5764/6091/2048/7472/6387",0.431707695803346
"GO:0048639","positive regulation of developmental growth",86,-0.597205129439987,-1.57923636806552,0.00675588364114943,0.316103510667669,0.194524627351745,1548,"tags=24%, list=10%, signal=22%","23394/4137/28514/3984/4208/3479/7431/22902/9037/2263/23414/4131/3084/4851/23236/5292/7422/3516/23327/6608/6387",0.407017918923954
"GO:0050965","detection of temperature stimulus involved in sensory perception of pain",9,-0.878907652808839,-1.57900483315011,0.0200519936035989,0.405966439465966,0.249824717819906,1550,"tags=44%, list=10%, signal=40%","79634/3356/134/6387",0.352487857583619
"GO:0010827","regulation of D-glucose transmembrane transport",46,0.74730381878714,1.57885481340221,0.0108662879923061,0.345439623202771,0.212577563071397,1675,"tags=39%, list=11%, signal=35%","8660/51422/8013/5295/3952/3667/55829/5781/10580/55022/51763/10776/23596/8218/3643/5167/2887/5797",0.380730400722792
"GO:0042219","modified amino acid catabolic process",27,0.79488819243405,1.57789168548347,0.0144837102440146,0.369529717028473,0.22740218970846,776,"tags=19%, list=5%, signal=18%","2687/5625/8659/51449/1734",0.380730400722792
"GO:0008344","adult locomotory behavior",14,-0.791611987829668,-1.57709484357011,0.0418423809705369,0.558334271075602,0.343589243249105,71,"tags=14%, list=0%, signal=14%","7846/6387",0.321775918075361
"GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel",13,0.870176216285101,1.57649919747824,0.0151517158506959,0.374566365003783,0.230501655666398,2,"tags=8%, list=0%, signal=8%","783",0.380730400722792
"GO:0003016","respiratory system process",13,-0.832559358433385,-1.57499965495516,0.0169781427876004,0.376715222031914,0.231824025075541,799,"tags=23%, list=5%, signal=22%","134/477/152110",0.352487857583619
"GO:0003012","muscle system process",323,0.603647618780674,1.5737443675166,0.000455777427522829,0.160278179477995,0.0986324165451988,1168,"tags=19%, list=8%, signal=18%","783/28999/54206/2308/10611/29995/25802/8013/6332/5021/323/18/2309/8837/9475/59/3952/488/1756/2668/147/4883/800/4660/7171/4637/6722/5587/1760/6093/7169/80005/283383/54795/5468/23171/4205/6781/2934/219931/3752/476/5290/801/7133/1613/6717/1410/9446/857/51778/2316/481/5286/2770/10398/5604/3764/2660/5159/7170/114907",0.49849310876659
"GO:0071385","cellular response to glucocorticoid stimulus",33,0.756823597996145,1.57072205582136,0.0305697004809867,0.495306662974122,0.304803144502793,578,"tags=24%, list=4%, signal=23%","54206/11170/687/2309/8837/8313/678/6781",0.352487857583619
"GO:0033013","tetrapyrrole metabolic process",48,-0.642350339112362,-1.57025771695604,0.0194164930815643,0.3999967894917,0.246151098586093,2080,"tags=25%, list=14%, signal=22%","55316/5826/645/7389/10857/326625/211/3162/56898/4363/8029/6536",0.352487857583619
"GO:0043543","protein acylation",54,0.732088555234898,1.57006267166242,0.00987688414960286,0.33617191920786,0.206874378496798,1027,"tags=19%, list=7%, signal=17%","28999/2308/2752/51114/254887/84885/5495/51304/406/51126",0.380730400722792
"GO:1901976","regulation of cell cycle checkpoint",55,0.719806996259777,1.56811441752754,0.00984235155394706,0.33617191920786,0.206874378496798,3,"tags=2%, list=0%, signal=2%","1843",0.380730400722792
"GO:0003382","epithelial cell morphogenesis",11,0.879016285189174,1.5675656871687,0.0163697184145744,0.376715222031914,0.231824025075541,1488,"tags=64%, list=10%, signal=57%","51421/10653/6781/196383/80781/4233/9223",0.352487857583619
"GO:0050886","endocrine process",51,0.714200930612953,1.56640216446493,0.0147282701868135,0.371928414341198,0.228878306502931,684,"tags=24%, list=5%, signal=23%","3625/80223/114897/5021/10699/290/3952/64855/5468/9727/3624/5550",0.380730400722792
"GO:0005977","glycogen metabolic process",65,0.701068170128608,1.56320697808636,0.0132459718873297,0.366446732920202,0.225504974667963,2525,"tags=43%, list=17%, signal=36%","8660/51422/7360/5500/3667/55829/55062/5834/10580/5255/23710/2632/51763/26100/3643/5167/5499/2887/178/79660/34/3481/55276/5509/207/3795/23130/5256",0.380730400722792
"GO:0044042","glucan metabolic process",65,0.701068170128608,1.56320697808636,0.0132459718873297,0.366446732920202,0.225504974667963,2525,"tags=43%, list=17%, signal=36%","8660/51422/7360/5500/3667/55829/55062/5834/10580/5255/23710/2632/51763/26100/3643/5167/5499/2887/178/79660/34/3481/55276/5509/207/3795/23130/5256",0.380730400722792
"GO:0006094","gluconeogenesis",65,0.700873008002944,1.56277181527382,0.0132459718873297,0.366446732920202,0.225504974667963,990,"tags=9%, list=7%, signal=9%","4837/2308/51422/55829/5209/10776",0.380730400722792
"GO:0099509","regulation of presynaptic cytosolic calcium ion concentration",7,0.927669631025996,1.56259974420035,0.00889766429280379,0.33617191920786,0.206874378496798,2,"tags=14%, list=0%, signal=14%","783",0.380730400722792
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",100,0.658843747831983,1.56258991269208,0.00897874689113555,0.33617191920786,0.206874378496798,168,"tags=2%, list=1%, signal=2%","1843/6603",0.380730400722792
"GO:0006006","glucose metabolic process",129,0.647135590896181,1.56236568229174,0.00653658477703772,0.313289170385165,0.192792731070243,1343,"tags=16%, list=9%, signal=15%","4837/2308/8660/51422/2201/51181/347/3667/55829/1374/10580/5255/5166/5209/10776/6095/23417/9563/1737/51094/3643",0.407017918923954
"GO:0043502","regulation of muscle adaptation",58,0.722027283252024,1.56203444862213,0.0087492552651494,0.33617191920786,0.206874378496798,793,"tags=19%, list=5%, signal=18%","54206/2308/29995/8013/2309/9475/147/6093/5468/4205/7133",0.380730400722792
"GO:0034764","positive regulation of transmembrane transport",108,0.661404447323018,1.56184130211523,0.00466433504085143,0.267562519522341,0.16465334185452,1133,"tags=23%, list=8%, signal=22%","783/2180/8660/7225/8013/5295/3667/65010/2273/5781/10580/81671/81/11261/9465/6717/9446/857/6786/3688/2316/481/10776/23596/8218",0.407017918923954
"GO:0032869","cellular response to insulin stimulus",158,0.629040954785418,1.56082758617087,0.0047983021223379,0.268305060340728,0.165110288617576,1586,"tags=28%, list=11%, signal=25%","54206/3625/2308/8660/5562/8837/5295/3952/5894/3667/23189/11031/55829/5468/5781/10580/3480/10014/5290/2475/858/55022/51763/5166/5286/23175/2660/81565/9882/64900/29904/6655/252983/27131/51094/3643/5925/5167/10999/5791/490/5795/23235/23371",0.407017918923954
"GO:0010828","positive regulation of D-glucose transmembrane transport",30,0.790131870513127,1.55993263790252,0.0206594523516081,0.41468994741668,0.255193013571283,1343,"tags=33%, list=9%, signal=30%","8660/8013/5295/3667/5781/10580/10776/23596/8218/3643",0.352487857583619
"GO:0090103","cochlea morphogenesis",7,-0.887017805047724,-1.55946908358712,0.0153538570307051,0.375678264851628,0.231185899580987,512,"tags=43%, list=3%, signal=41%","5818/6662/9096",0.380730400722792
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",97,0.660244123833099,1.55907510017574,0.0135335293884426,0.367275037399365,0.226014698902922,168,"tags=2%, list=1%, signal=2%","1843/6603",0.380730400722792
"GO:0071542","dopaminergic neuron differentiation",19,-0.748487892753971,-1.55755212936601,0.0322824988863866,0.50712674672026,0.312077019383611,1104,"tags=32%, list=7%, signal=29%","7474/2277/6423/4040/7422/7472",0.321775918075361
"GO:0035987","endodermal cell differentiation",33,0.749739168041851,1.55601893291189,0.0348980476704388,0.525372211243753,0.3233049623438,1261,"tags=33%, list=8%, signal=31%","1301/1294/1284/3912/1295/4324/3624/3909/3676/1290/22943",0.321775918075361
"GO:0034105","positive regulation of tissue remodeling",7,0.923460262265673,1.55550933364023,0.0100939624146292,0.34060938530937,0.209605118304018,671,"tags=43%, list=4%, signal=41%","9475/6093/64114",0.380730400722792
"GO:0048009","insulin-like growth factor receptor signaling pathway",37,0.745544141253747,1.55429262160246,0.0207743727088999,0.415222249420011,0.255520583007693,758,"tags=24%, list=5%, signal=23%","8660/3485/5295/5894/8483/51232/3667/3480/5290",0.352487857583619
"GO:2001044","regulation of integrin-mediated signaling pathway",22,0.80190141540125,1.5542209660084,0.022096631645633,0.430655098919245,0.265017691380432,958,"tags=41%, list=6%, signal=38%","3908/4811/3915/55679/3912/5587/2013/81031/2316",0.352487857583619
"GO:0050901","leukocyte tethering or rolling",19,-0.74677566654751,-1.55398910369833,0.0335321269904777,0.514707191092397,0.316741893600085,5,"tags=11%, list=0%, signal=11%","6387/7412",0.321775918075361
"GO:0030048","actin filament-based movement",95,0.666843010593874,1.55389684352788,0.00444439963367131,0.267562519522341,0.16465334185452,958,"tags=23%, list=6%, signal=22%","783/10630/25777/6332/59/488/4637/2013/54795/23171/81/6781/4628/2934/3752/476/5290/4641/6717/857/55742/2316",0.407017918923954
"GO:2000114","regulation of establishment of cell polarity",20,0.81174667805897,1.5514529019153,0.0271110431818684,0.47515137994491,0.292399932301369,1268,"tags=40%, list=8%, signal=37%","9475/23189/6093/2934/2319/27/1072/5908",0.352487857583619
