"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"WILENSKY_RESPONSE_TO_DARAPLADIB","WILENSKY_RESPONSE_TO_DARAPLADIB",26,0.790075898342289,2.31471301180748,3.98404744232471e-08,1.02838224605007e-06,4.43443578448098e-07,1725,"tags=69%, list=11%, signal=61%","3162/5329/1230/3552/729230/2124/5724/3689/2123/7941/653361/1520/51411/409/79961/968/1116/1536",0.719512826338911
"KAN_RESPONSE_TO_ARSENIC_TRIOXIDE","KAN_RESPONSE_TO_ARSENIC_TRIOXIDE",101,0.593455082818413,2.31195998869726,7.42679955895977e-10,3.06726821785039e-08,1.32262142778909e-08,2468,"tags=46%, list=16%, signal=38%","5054/3162/7057/23657/3589/3575/9518/29968/9787/8477/6557/57016/3398/440/1462/4001/57405/26227/4603/10457/3303/3304/54478/25907/10763/133/10769/3949/26271/5764/2745/10123/26471/6781/2173/1809/6241/2026/23231/4673/27063/7153/10112/131566/10626/10493",0.801215574617779
"MUELLER_METHYLATED_IN_GLIOBLASTOMA","MUELLER_METHYLATED_IN_GLIOBLASTOMA",26,0.769286508397361,2.25380560846302,2.85828600015979e-07,6.21301114771575e-06,2.67908154469137e-06,1256,"tags=62%, list=8%, signal=57%","6692/8277/374/26136/6275/7097/4322/8870/3053/10734/3934/864/978/56925/2810/4885",0.674962860011025
"FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN","FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN",47,0.646118474249318,2.2104599572472,3.00405027385098e-06,4.88931618515503e-05,2.10829764286284e-05,2593,"tags=55%, list=17%, signal=46%","4609/2305/11004/11065/5557/983/641/890/6790/4174/6240/3832/4175/580/4172/991/10036/5426/5985/4602/2280/4171/7083/1869/23649/994",0.627256739718528
"STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN","STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN",37,0.685972229101739,2.20605172100055,1.49523581575599e-06,2.68492344307488e-05,1.15775244470561e-05,2937,"tags=84%, list=19%, signal=68%","55388/990/79682/26064/51514/5427/54892/6502/11169/55055/51659/4174/6240/4175/9134/64785/10051/26509/10950/5111/2237/11031/4171/10439/4665/11098/1138/993/11001/26278/9060",0.643551836150722
"BLUM_RESPONSE_TO_SALIRASIB_DN","BLUM_RESPONSE_TO_SALIRASIB_DN",319,0.482803305797354,2.17948881057597,1e-10,4.58888888888889e-09,1.97875188705906e-09,3070,"tags=46%, list=20%, signal=37%","1164/4605/4232/1111/8208/995/64151/990/6382/10403/3398/3161/56992/5427/9319/7298/6491/10635/9156/10024/6502/8317/11004/4751/9055/11065/9585/8318/7272/10615/1033/899/5557/5209/4085/672/55872/9700/51659/4998/983/10592/9368/10733/890/6790/5050/951/4174/701/51203/6662/22974/9493/4281/9133/6240/3832/4175/23594/26271/5902/9134/580/4678/5358/4172/2023/991/10036/2353/5426/5985/24137/1809/29899/6241/10801/10051/9994/3320/5983/1266/10451/5888/10788/5422/631/1660/10492/9334/23670/1718/5111/3726/3835/3065/2237/6434/11073/64759/5352/10212/3978/6428/4171/2146/7280/7153/699/2175/57122/3146/10112/7083/4884/6664/1017/1719/203068/7398/1869/3619/6839/11098/23649/6432/5347/994/64116/1665/1382/9212/7913/1633/865/993/1545/11001/3838/2354/1690/1786/23658/7846/8243",NA
"WILCOX_RESPONSE_TO_PROGESTERONE_UP","WILCOX_RESPONSE_TO_PROGESTERONE_UP",132,0.535680550041097,2.17928960703282,4.06581422315987e-09,1.39931772847086e-07,6.03392817488188e-08,1406,"tags=33%, list=9%, signal=30%","374/3162/9388/64151/990/9787/79682/79071/79801/10403/891/3161/5321/55215/7298/7130/11169/9055/9768/2123/55872/55839/983/3148/39/10592/55165/1316/259266/51203/9133/3949/6307/27346/27293/1326/991/9324/24137/9619/6241/3156/54491",0.761460801445585
"STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN","STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN",55,0.618050535580492,2.16204162797079,1.11569190879308e-06,2.0944579924161e-05,9.0314078314125e-06,1542,"tags=35%, list=10%, signal=31%","6348/6696/10409/3687/1439/2155/9021/1476/219972/54/6303/8826/1072/1520/3934/968/1513/51186/5912",0.643551836150722
"BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN","BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN",28,0.699962097542774,2.15863097883255,7.64187204091559e-06,0.000112717612603505,4.8604399462368e-05,2406,"tags=57%, list=16%, signal=48%","5743/2069/5329/2921/10631/51602/8870/83903/306/1839/1894/9590/2317/27063/22822/1105",0.593325476396405
"WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP","WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP",48,0.630259402332294,2.14358482880243,2.8558631720952e-06,4.88931618515503e-05,2.10829764286284e-05,2273,"tags=44%, list=15%, signal=37%","6372/384/51316/929/6355/7378/219972/7097/30001/64332/3123/1990/3109/1520/259/4067/834/199/8651/6352/10561",0.627256739718528
