"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04022","cGMP-PKG signaling pathway",147,0.620562251975574,1.68617852939619,0.00368002666187955,0.0491142019873925,0.0126598071560113,1285,"tags=13%, list=8%, signal=12%","779/85366/487/23439/5581/477/5350/2768/10488/489/5331/3708/5594/2771/10672/5499/113/5605/5595",0.431707695803346
"hsa04380","Osteoclast differentiation",125,0.619354382332049,1.68385360799841,0.00788110057192582,0.0712244083025617,0.0183589926625073,2296,"tags=38%, list=15%, signal=32%","487/7124/3725/3553/9103/5971/140885/2212/10859/10288/3460/1436/4791/489/6688/5602/3727/3708/5594/5293/10990/8503/10326/8517/5595/2885/4688/3937/7046/9846/11006/126014/11024/3726/8878/3932/2354/4689/653361/5879/1147/2214/6850/4790/5970/3690/3459",0.380730400722792
"hsa04927","Cortisol synthesis and secretion",57,0.675381372052537,1.679664327873,0.0184175198247601,0.114092967039356,0.0294089062252538,697,"tags=9%, list=5%, signal=8%","779/10488/57552/5331/3708",0.352487857583619
"hsa00140","Steroid hormone biosynthesis",57,-0.53090508583526,-1.67042788010372,0.0028897400021615,0.0435973817717409,0.0112377769240539,148,"tags=9%, list=1%, signal=9%","6783/51170/1544/54659/1543",0.431707695803346
"hsa00010","Glycolysis / Gluconeogenesis",64,0.657036512112456,1.65791742870912,0.021424651383162,0.11800561952313,0.0304174419218286,1713,"tags=36%, list=11%, signal=32%","5224/8789/226/3099/3101/5315/5223/2821/5230/2023/10327/221/5211/5162/1737/1738/219/92579/2597/3939/669/5160/5313",0.352487857583619
"hsa05168","Herpes simplex virus 1 infection",156,0.596558502153842,1.6548890981845,0.00640154569281985,0.0682403245171077,0.0175898072999736,3499,"tags=51%, list=23%, signal=40%","7124/3553/3122/972/3113/811/3123/54205/3460/8717/1616/55080/340061/581/330/3665/8772/3105/3117/3106/3111/8764/5293/2923/9641/2475/6890/3654/578/8503/5499/148022/8517/5818/6892/598/7187/3115/684/10189/7098/6714/3108/1147/356/3109/6850/6428/4790/5970/3690/7097/637/3459/51135/8890/25833/7186/8683/5371/10000/6352/836/56000/5199/5296/6772/7157/355/3107/115004/64135/7188/6885/3134/3133/6347/3119/64170/29915",0.407017918923954
"hsa04668","TNF signaling pathway",111,0.620103080506625,1.6521961056675,0.0130982386479588,0.0967040172519514,0.0249266843414367,1693,"tags=25%, list=11%, signal=23%","6364/4318/2919/7124/3725/3553/602/10488/3383/8717/840/7133/330/5602/8772/5594/8986/192111/83786/5293/3659/8503/8517/5595/10059/7187/3726/3600",0.380730400722792
"hsa00592","alpha-Linolenic acid metabolism",20,-0.630729953255049,-1.64850363953225,0.0191532486110412,0.114589263241919,0.0295368328526339,128,"tags=10%, list=1%, signal=10%","8398/8399",0.352487857583619
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",75,0.639167264429916,1.64734162810828,0.0145035968710487,0.10129207769612,0.026109314987827,846,"tags=13%, list=5%, signal=13%","6364/3576/57007/2919/7124/6348/1436/7133/8764/1235",0.380730400722792
"hsa04925","Aldosterone synthesis and secretion",85,0.636100204438287,1.64190340185058,0.0147444221180013,0.10129207769612,0.026109314987827,697,"tags=11%, list=5%, signal=10%","779/23439/5581/477/57118/10488/5579/5331/3708",0.380730400722792
"hsa05150","Staphylococcus aureus infection",62,0.658896438178167,1.64004832468028,0.0359712230215827,0.154098943067768,0.0397209528658104,780,"tags=19%, list=5%, signal=18%","719/1672/9103/2359/3122/3113/3123/3875/2212/3383/3117/3111",0.287857117255149
"hsa05146","Amoebiasis",87,0.617809149262366,1.63386860771857,0.0202843720067613,0.116289900832894,0.02997519371513,2966,"tags=40%, list=19%, signal=33%","3576/2919/7124/3553/1282/1284/5579/911/5331/5293/8503/3914/87/5878/733/2778/5330/5868/3689/4790/5970/7097/1281/1277/5269/3913/3586/7850/1286/2769/3315/836/3909/3684/5296",0.352487857583619
"hsa05219","Bladder cancer",39,0.698562604444708,1.62748129036848,0.0453857791225416,0.173064454456285,0.0446095534554198,2155,"tags=41%, list=14%, signal=35%","3576/4318/1890/1026/5594/1871/4893/5605/5595/3265/2064/999/5925/11186/6714/1613",0.261663521711573
"hsa04270","Vascular smooth muscle contraction",112,0.607044992698989,1.62592330081914,0.0101882290575731,0.0860552001557372,0.0221818169624999,1474,"tags=19%, list=10%, signal=17%","779/85366/552/5581/140465/2768/5588/79924/5579/5331/3708/5594/10672/5499/54776/4637/113/5605/5595/2778/5330",0.380730400722792
"hsa00340","Histidine metabolism",21,-0.623771405623639,-1.61601031838686,0.0225960696901506,0.122513065351285,0.0315792931306757,497,"tags=29%, list=3%, signal=28%","224/3176/501/144193/4128/443",0.352487857583619
"hsa04217","Necroptosis",127,0.607991780733027,1.61389342344229,0.0100424429600763,0.0860552001557372,0.0221818169624999,2581,"tags=37%, list=17%, signal=31%","5837/7124/3553/8331/3012/8329/3460/8717/1536/581/330/9555/834/5602/8772/6774/79643/192111/5834/94239/148022/25978/81858/124044/10059/91782/3015/8878/816/5478/55506/3326/2747/114548/6775/7098/356/8337/637/3459/1540/85235/51510/10616/7186/9825/823",0.380730400722792
"hsa05142","Chagas disease",95,0.605429056957771,1.61211967509191,0.0251328300828588,0.122832282235944,0.031661575322734,1474,"tags=26%, list=10%, signal=24%","3576/5054/7124/3725/3553/6348/811/3460/5331/5602/8772/5518/5594/5293/2771/3654/8503/148022/8517/5515/5595/7046/2773/2778/5330",0.352487857583619
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",97,0.608045911869201,1.60494675456409,0.0306780414142839,0.138250394425409,0.0356357888725843,1474,"tags=26%, list=10%, signal=23%","3576/5054/7124/3725/3553/5581/1282/1284/3383/1536/5579/581/5331/5602/6774/5594/113026/5293/8503/4893/998/5595/3265/7046/5330",0.352487857583619
