"entrez_id","baseMean","lfc_mle","lfcSE_mle","stat_mle","pvalue_mle","padj_mle","lfc_apeglm","lfcSE_apeglm","gene_symbol"
"150084",126.410628578154,-1.06668613318171,0.240616856325523,-4.43313136690068,9.28742378358294e-06,0.00191454879089913,-0.949725972802937,0.246764639027093,"IGSF5"
"308",2005.27086197885,1.16307944224109,0.26670850043159,4.36086379083902,1.29549997129496e-05,0.00241431247662536,1.02882331852515,0.298272139844078,"ANXA5"
"168002",71.9610656812358,2.09381756094845,0.495125261411614,4.22886433824631,2.34873914034412e-05,0.00352912252294505,1.81144208139481,0.576419163393413,"DACT2"
"2150",199.8713065708,1.33776005046482,0.316629092054562,4.22500674775109,2.3893361858322e-05,0.00352912252294505,1.16417295702275,0.359252993216626,"F2RL1"
"57469",21.0511212909417,-1.45753430763296,0.344744371615946,-4.2278697714511,2.3591426458207e-05,0.00352912252294505,-1.28106021567166,0.354760037648305,"PNMA8B"
"126410",215.216230502426,1.76171105343179,0.417563197165393,4.21902855757183,2.45357197467673e-05,0.00356612939103856,1.52531076035256,0.487634047883066,"CYP4F22"
"51330",63.7622178899069,2.53058821818452,0.601273481160421,4.20871416663952,2.56828029477211e-05,0.00361146905450318,2.17873880633242,0.713033743638106,"TNFRSF12A"
"23508",81.8099746714839,1.95306030109282,0.471989293555223,4.1379334823075,3.50447929634574e-05,0.00416979121199046,1.67359458671911,0.553218366625655,"TTC9"
"4308",22.0932192240396,-1.92217596292701,0.46933522839477,-4.09552883873916,4.21205788340668e-05,0.00458269100028309,-1.67759807362272,0.470334602459457,"TRPM1"
"5581",1157.42254926256,1.14136399084283,0.279153751923598,4.08865717540208,4.33877519269542e-05,0.00459672429319265,0.983865082018744,0.319586253536303,"PRKCE"
"55343",512.907468218951,1.34471945716232,0.330547012693181,4.06816399944449,4.73850272586938e-05,0.00475942598465893,1.1576121135136,0.383211843118937,"SLC35C1"
"1401",8637.64094331151,2.42695554998689,0.600560441814802,4.04115119979099,5.31894490026914e-05,0.00520717972894702,2.04155096361637,0.764851288065854,"CRP"
"719",159.249387790217,1.22959110149809,0.304615852266468,4.0365302473572,5.42475345555487e-05,0.00524438040315767,1.05370931150958,0.348604351096135,"C3AR1"
"6004",36.2969039720397,2.46470074193315,0.611446028527601,4.03093752668293,5.55548100097059e-05,0.00527498299557631,2.08188340462958,0.72863086819954,"RGS16"
"6281",367.249636832623,1.11164395061935,0.276007181387111,4.02759067728831,5.63513370981859e-05,0.00527498299557631,0.953397004209819,0.315735078867553,"S100A10"
"140862",272.367112057935,1.23932147550422,0.308191782443465,4.02126710088891,5.78859224837844e-05,0.00529810324839749,1.05848443251139,0.355593879988679,"ISM1"
"120224",1058.82547850803,1.42115997916581,0.354705011837528,4.00659683888755,6.15998760294342e-05,0.00542573434108878,1.21763286139215,0.416813532633143,"TMEM45B"
"57822",15.4832281395967,-1.29583019068538,0.323983815345037,-3.99967569153214,6.34293445429147e-05,0.00548114581782014,-1.11727942512109,0.339516479600583,"GRHL3"
"27111",121.119245944351,1.17964339080692,0.29601369544326,3.98509734166348,6.74524685064699e-05,0.00561105382228831,1.00585694963341,0.337734084299652,"SDCBP2"
"201232",252.869215835451,1.0916813824929,0.275392191307543,3.96409708390667,7.36742670789759e-05,0.00576174452495748,0.928244762142039,0.316346048957606,"SLC16A13"
"445",16501.0023859261,-1.10904173911785,0.28019823914034,-3.9580610589147,7.55606443525505e-05,0.00576174452495748,-0.951939075215407,0.288144515043871,"ASS1"
"5737",139.688855196525,1.36881467446807,0.345667380076101,3.95991856149896,7.49753270808236e-05,0.00576174452495748,1.15908540630267,0.403689805953128,"PTGFR"
"153328",27.5623264336373,-1.10959375438331,0.281667020056513,-3.9393811677373,8.16920526709854e-05,0.00591921051193699,-0.951933505659689,0.296476486692615,"SLC25A48"
"5888",55.4218755511217,-1.15310652519988,0.298641077740349,-3.86117855562537,0.000112841398464444,0.00755597727899577,-0.982854318392244,0.311254700611327,"RAD51"
"202333",559.190443372423,-1.38452011077562,0.359311402339383,-3.85325960089597,0.0001165556972121,0.00769061744597637,0.0464085102984575,0.132315825346663,"CMYA5"
"4199",766.847165631214,1.90433181777565,0.494423354809729,3.85162189295954,0.000117338099124025,0.00769061744597637,1.57430399591189,0.624170178944478,"ME1"
"771",134.351680116725,3.29043586633264,0.861148709131867,3.82098449598765,0.000132920008954249,0.00829034959074323,3.2776140376279,1.09925887263827,"CA12"
"29943",31.6165558209892,5.76665946923254,1.51180939543353,3.81440906945738,0.000136509187885524,0.00844609647285312,6.13150159153555,1.7374767240063,"PADI1"
"29119",545.410382772186,-1.54478463954116,0.405294940477013,-3.81150733765149,0.000138121954790317,0.00851183424978733,-1.31376518382694,0.411187789536145,"CTNNA3"
"100131897",49.663039978714,1.00469257693315,0.263898709730588,3.80711439612127,0.000140597719210488,0.00854603064528646,0.844988045394779,0.295176134978858,"INSYN2B"
